,mac,mac_num,key_point_num,mean_rssi,var_rssi,x_pos,y_pos
1250,50:d4:f7:ff:f8:e0,12,86,-100.0,0.0,697,193
1251,50:d4:f7:ff:f8:e0,12,87,-100.0,0.0,719,196
1252,50:d4:f7:ff:f8:e0,12,88,-100.0,0.0,708,209
1253,50:d4:f7:ff:f8:e0,12,89,-100.0,0.0,720,221
1254,50:d4:f7:ff:f8:e0,12,90,-100.0,0.0,739,215
1255,50:d4:f7:ff:f8:e0,12,91,-100.0,0.0,735,232
1256,50:d4:f7:ff:f8:e0,12,92,-100.0,0.0,757,235
1257,50:d4:f7:ff:f8:e0,12,93,-100.0,0.0,749,247
1258,50:d4:f7:ff:f8:e0,12,94,-100.0,0.0,770,246
1259,50:d4:f7:ff:f8:e0,12,95,-100.0,0.0,760,259
1260,50:d4:f7:ff:f8:e0,12,96,-100.0,0.0,779,265
1261,50:d4:f7:b9:a7:a6,13,0,-100.0,0.0,309,254
1262,50:d4:f7:b9:a7:a6,13,1,-100.0,0.0,323,265
1263,50:d4:f7:b9:a7:a6,13,2,-100.0,0.0,327,237
1264,50:d4:f7:b9:a7:a6,13,3,-100.0,0.0,339,250
1265,50:d4:f7:b9:a7:a6,13,4,-100.0,0.0,343,222
1266,50:d4:f7:b9:a7:a6,13,5,-100.0,0.0,355,234
1267,50:d4:f7:b9:a7:a6,13,6,-100.0,0.0,355,209
1268,50:d4:f7:b9:a7:a6,13,7,-100.0,0.0,366,220
1269,50:d4:f7:b9:a7:a6,13,8,-100.0,0.0,374,188
1270,50:d4:f7:b9:a7:a6,13,9,-100.0,0.0,386,201
1271,50:d4:f7:b9:a7:a6,13,10,-100.0,0.0,386,235
1272,50:d4:f7:b9:a7:a6,13,11,-100.0,0.0,400,219
1273,50:d4:f7:b9:a7:a6,13,12,-100.0,0.0,414,235
1274,50:d4:f7:b9:a7:a6,13,13,-100.0,0.0,402,247
1275,50:d4:f7:b9:a7:a6,13,14,-88.2,0.96,393,169
1276,50:d4:f7:b9:a7:a6,13,15,-100.0,0.0,402,187
1277,50:d4:f7:b9:a7:a6,13,16,-90.0,1.0,423,168
1278,50:d4:f7:b9:a7:a6,13,17,-85.66666666666667,3.999999999999999,443,186
1279,50:d4:f7:b9:a7:a6,13,18,-83.84210526315789,6.501385041551248,452,166
1280,50:d4:f7:b9:a7:a6,13,19,-83.99295774647888,5.049246181313231,467,185
1281,50:d4:f7:b9:a7:a6,13,20,-80.85211267605634,14.15418567744495,475,169
1282,50:d4:f7:b9:a7:a6,13,21,-88.25,0.1875,492,185
1283,50:d4:f7:b9:a7:a6,13,22,-84.23214285714286,7.749681122448979,494,169
1284,50:d4:f7:b9:a7:a6,13,23,-100.0,0.0,514,187
1285,50:d4:f7:b9:a7:a6,13,24,-82.5,7.107142857142857,512,170
1286,50:d4:f7:b9:a7:a6,13,25,-100.0,0.0,393,159
1287,50:d4:f7:b9:a7:a6,13,26,-100.0,0.0,391,146
1288,50:d4:f7:b9:a7:a6,13,27,-100.0,0.0,413,159
1289,50:d4:f7:b9:a7:a6,13,28,-100.0,0.0,414,146
1290,50:d4:f7:b9:a7:a6,13,29,-100.0,0.0,440,157
1291,50:d4:f7:b9:a7:a6,13,30,-84.0,2.176470588235294,440,146
1292,50:d4:f7:b9:a7:a6,13,31,-87.0,0.0,464,145
1293,50:d4:f7:b9:a7:a6,13,32,-85.15789473684211,10.132963988919668,464,162
1294,50:d4:f7:b9:a7:a6,13,33,-79.67586206896551,23.198382877526758,485,156
1295,50:d4:f7:b9:a7:a6,13,34,-85.4,5.16,484,145
1296,50:d4:f7:b9:a7:a6,13,35,-86.81818181818181,5.603305785123967,509,146
1297,50:d4:f7:b9:a7:a6,13,36,-100.0,0.0,510,157
1298,50:d4:f7:b9:a7:a6,13,37,-87.0,1.0,527,145
1299,50:d4:f7:b9:a7:a6,13,38,-100.0,0.0,524,162
1300,50:d4:f7:b9:a7:a6,13,39,-100.0,0.0,533,162
1301,50:d4:f7:b9:a7:a6,13,40,-100.0,0.0,528,185
1302,50:d4:f7:b9:a7:a6,13,41,-89.0,0.0,543,145
1303,50:d4:f7:b9:a7:a6,13,42,-86.0,0.0,544,156
1304,50:d4:f7:b9:a7:a6,13,43,-100.0,0.0,560,145
1305,50:d4:f7:b9:a7:a6,13,44,-83.0,0.0,559,156
1306,50:d4:f7:b9:a7:a6,13,45,-82.96153846153847,3.921597633136094,544,169
1307,50:d4:f7:b9:a7:a6,13,46,-100.0,0.0,544,187
1308,50:d4:f7:b9:a7:a6,13,47,-90.0,0.0,560,169
1309,50:d4:f7:b9:a7:a6,13,48,-88.0,0.0,561,187
1310,50:d4:f7:b9:a7:a6,13,49,-100.0,0.0,579,168
1311,50:d4:f7:b9:a7:a6,13,50,-100.0,0.0,585,185
1312,50:d4:f7:b9:a7:a6,13,51,-100.0,0.0,569,155
1313,50:d4:f7:b9:a7:a6,13,52,-100.0,0.0,567,146
1314,50:d4:f7:b9:a7:a6,13,53,-100.0,0.0,581,146
1315,50:d4:f7:b9:a7:a6,13,54,-100.0,0.0,595,157
1316,50:d4:f7:b9:a7:a6,13,55,-100.0,0.0,593,146
1317,50:d4:f7:b9:a7:a6,13,56,-100.0,0.0,582,158
1318,50:d4:f7:b9:a7:a6,13,57,-100.0,0.0,613,145
1319,50:d4:f7:b9:a7:a6,13,58,-100.0,0.0,614,156
1320,50:d4:f7:b9:a7:a6,13,59,-100.0,0.0,634,147
1321,50:d4:f7:b9:a7:a6,13,60,-100.0,0.0,634,156
1322,50:d4:f7:b9:a7:a6,13,61,-100.0,0.0,597,169
1323,50:d4:f7:b9:a7:a6,13,62,-100.0,0.0,606,186
1324,50:d4:f7:b9:a7:a6,13,63,-100.0,0.0,618,169
1325,50:d4:f7:b9:a7:a6,13,64,-100.0,0.0,637,168
1326,50:d4:f7:b9:a7:a6,13,65,-100.0,0.0,640,187
1327,50:d4:f7:b9:a7:a6,13,66,-100.0,0.0,625,189
1328,50:d4:f7:b9:a7:a6,13,67,-100.0,0.0,608,208
1329,50:d4:f7:b9:a7:a6,13,68,-100.0,0.0,610,233
1330,50:d4:f7:b9:a7:a6,13,69,-100.0,0.0,629,233
1331,50:d4:f7:b9:a7:a6,13,70,-100.0,0.0,629,213
1332,50:d4:f7:b9:a7:a6,13,71,-100.0,0.0,660,170
1333,50:d4:f7:b9:a7:a6,13,72,-100.0,0.0,653,188
1334,50:d4:f7:b9:a7:a6,13,73,-100.0,0.0,674,186
1335,50:d4:f7:b9:a7:a6,13,74,-100.0,0.0,665,198
1336,50:d4:f7:b9:a7:a6,13,75,-100.0,0.0,677,210
1337,50:d4:f7:b9:a7:a6,13,76,-100.0,0.0,689,202
1338,50:d4:f7:b9:a7:a6,13,77,-100.0,0.0,699,213
1339,50:d4:f7:b9:a7:a6,13,78,-100.0,0.0,694,222
1340,50:d4:f7:b9:a7:a6,13,79,-100.0,0.0,679,224
1341,50:d4:f7:b9:a7:a6,13,80,-100.0,0.0,673,231
1342,50:d4:f7:b9:a7:a6,13,81,-100.0,0.0,669,163
1343,50:d4:f7:b9:a7:a6,13,82,-100.0,0.0,677,141
1344,50:d4:f7:b9:a7:a6,13,83,-100.0,0.0,684,178
1345,50:d4:f7:b9:a7:a6,13,84,-100.0,0.0,683,161
1346,50:d4:f7:b9:a7:a6,13,85,-100.0,0.0,697,175
1347,50:d4:f7:b9:a7:a6,13,86,-100.0,0.0,697,193
1348,50:d4:f7:b9:a7:a6,13,87,-100.0,0.0,719,196
1349,50:d4:f7:b9:a7:a6,13,88,-100.0,0.0,708,209
1350,50:d4:f7:b9:a7:a6,13,89,-100.0,0.0,720,221
1351,50:d4:f7:b9:a7:a6,13,90,-100.0,0.0,739,215
1352,50:d4:f7:b9:a7:a6,13,91,-100.0,0.0,735,232
1353,50:d4:f7:b9:a7:a6,13,92,-100.0,0.0,757,235
1354,50:d4:f7:b9:a7:a6,13,93,-100.0,0.0,749,247
1355,50:d4:f7:b9:a7:a6,13,94,-100.0,0.0,770,246
1356,50:d4:f7:b9:a7:a6,13,95,-100.0,0.0,760,259
1357,50:d4:f7:b9:a7:a6,13,96,-100.0,0.0,779,265
1358,50:d4:f7:b9:b1:c0,14,0,-100.0,0.0,309,254
1359,50:d4:f7:b9:b1:c0,14,1,-100.0,0.0,323,265
1360,50:d4:f7:b9:b1:c0,14,2,-100.0,0.0,327,237
1361,50:d4:f7:b9:b1:c0,14,3,-100.0,0.0,339,250
1362,50:d4:f7:b9:b1:c0,14,4,-100.0,0.0,343,222
1363,50:d4:f7:b9:b1:c0,14,5,-100.0,0.0,355,234
1364,50:d4:f7:b9:b1:c0,14,6,-100.0,0.0,355,209
1365,50:d4:f7:b9:b1:c0,14,7,-100.0,0.0,366,220
1366,50:d4:f7:b9:b1:c0,14,8,-100.0,0.0,374,188
1367,50:d4:f7:b9:b1:c0,14,9,-100.0,0.0,386,201
1368,50:d4:f7:b9:b1:c0,14,10,-100.0,0.0,386,235
1369,50:d4:f7:b9:b1:c0,14,11,-100.0,0.0,400,219
1370,50:d4:f7:b9:b1:c0,14,12,-100.0,0.0,414,235
1371,50:d4:f7:b9:b1:c0,14,13,-100.0,0.0,402,247
1372,50:d4:f7:b9:b1:c0,14,14,-100.0,0.0,393,169
1373,50:d4:f7:b9:b1:c0,14,15,-100.0,0.0,402,187
1374,50:d4:f7:b9:b1:c0,14,16,-100.0,0.0,423,168
1375,50:d4:f7:b9:b1:c0,14,17,-100.0,0.0,443,186
1376,50:d4:f7:b9:b1:c0,14,18,-100.0,0.0,452,166
1377,50:d4:f7:b9:b1:c0,14,19,-100.0,0.0,467,185
1378,50:d4:f7:b9:b1:c0,14,20,-100.0,0.0,475,169
1379,50:d4:f7:b9:b1:c0,14,21,-100.0,0.0,492,185
1380,50:d4:f7:b9:b1:c0,14,22,-100.0,0.0,494,169
1381,50:d4:f7:b9:b1:c0,14,23,-100.0,0.0,514,187
1382,50:d4:f7:b9:b1:c0,14,24,-100.0,0.0,512,170
1383,50:d4:f7:b9:b1:c0,14,25,-100.0,0.0,393,159
1384,50:d4:f7:b9:b1:c0,14,26,-100.0,0.0,391,146
1385,50:d4:f7:b9:b1:c0,14,27,-100.0,0.0,413,159
1386,50:d4:f7:b9:b1:c0,14,28,-100.0,0.0,414,146
1387,50:d4:f7:b9:b1:c0,14,29,-100.0,0.0,440,157
1388,50:d4:f7:b9:b1:c0,14,30,-100.0,0.0,440,146
1389,50:d4:f7:b9:b1:c0,14,31,-100.0,0.0,464,145
1390,50:d4:f7:b9:b1:c0,14,32,-100.0,0.0,464,162
1391,50:d4:f7:b9:b1:c0,14,33,-100.0,0.0,485,156
1392,50:d4:f7:b9:b1:c0,14,34,-100.0,0.0,484,145
1393,50:d4:f7:b9:b1:c0,14,35,-100.0,0.0,509,146
1394,50:d4:f7:b9:b1:c0,14,36,-100.0,0.0,510,157
1395,50:d4:f7:b9:b1:c0,14,37,-100.0,0.0,527,145
1396,50:d4:f7:b9:b1:c0,14,38,-100.0,0.0,524,162
1397,50:d4:f7:b9:b1:c0,14,39,-100.0,0.0,533,162
1398,50:d4:f7:b9:b1:c0,14,40,-100.0,0.0,528,185
1399,50:d4:f7:b9:b1:c0,14,41,-86.0952380952381,3.7528344671201816,543,145
1400,50:d4:f7:b9:b1:c0,14,42,-85.18987341772151,6.81204935106553,544,156
1401,50:d4:f7:b9:b1:c0,14,43,-87.85185185185185,3.089163237311384,560,145
1402,50:d4:f7:b9:b1:c0,14,44,-87.9,7.69,559,156
1403,50:d4:f7:b9:b1:c0,14,45,-81.78592375366568,11.276752005916704,544,169
1404,50:d4:f7:b9:b1:c0,14,46,-83.3716814159292,14.516720181690031,544,187
1405,50:d4:f7:b9:b1:c0,14,47,-80.64871194379391,19.487837919365543,560,169
1406,50:d4:f7:b9:b1:c0,14,48,-82.41062801932367,16.38210926742748,561,187
1407,50:d4:f7:b9:b1:c0,14,49,-81.37302977232925,15.431776985103099,579,168
1408,50:d4:f7:b9:b1:c0,14,50,-76.88869863013699,29.355762689998127,585,185
1409,50:d4:f7:b9:b1:c0,14,51,-89.26923076923077,2.504437869822485,569,155
1410,50:d4:f7:b9:b1:c0,14,52,-87.14285714285714,8.29387755102041,567,146
1411,50:d4:f7:b9:b1:c0,14,53,-84.52707581227436,10.718580979812064,581,146
1412,50:d4:f7:b9:b1:c0,14,54,-83.15579710144928,21.986596828397392,595,157
1413,50:d4:f7:b9:b1:c0,14,55,-85.42443729903538,8.199274201052509,593,146
1414,50:d4:f7:b9:b1:c0,14,56,-84.5421686746988,14.181956742633185,582,158
1415,50:d4:f7:b9:b1:c0,14,57,-82.06716417910448,16.90593673423925,613,145
1416,50:d4:f7:b9:b1:c0,14,58,-86.24242424242425,7.2897153351698805,614,156
1417,50:d4:f7:b9:b1:c0,14,59,-85.10047846889952,8.635837091641676,634,147
1418,50:d4:f7:b9:b1:c0,14,60,-82.93023255813954,12.588155759870201,634,156
1419,50:d4:f7:b9:b1:c0,14,61,-77.93775100401606,36.32343429944678,597,169
1420,50:d4:f7:b9:b1:c0,14,62,-73.17591125198098,31.580782648225213,606,186
1421,50:d4:f7:b9:b1:c0,14,63,-68.24163568773234,62.245205750795776,618,169
1422,50:d4:f7:b9:b1:c0,14,64,-72.01567398119123,42.971541160169416,637,168
1423,50:d4:f7:b9:b1:c0,14,65,-73.05374280230326,27.490393860912683,640,187
1424,50:d4:f7:b9:b1:c0,14,66,-73.90759753593429,17.98119484418284,625,189
1425,50:d4:f7:b9:b1:c0,14,67,-77.53898305084746,44.31627693191612,608,208
1426,50:d4:f7:b9:b1:c0,14,68,-79.01948051948052,38.84594085568111,610,233
1427,50:d4:f7:b9:b1:c0,14,69,-81.14519056261344,11.027921515410025,629,233
1428,50:d4:f7:b9:b1:c0,14,70,-77.6,28.651764705882353,629,213
1429,50:d4:f7:b9:b1:c0,14,71,-67.57142857142857,71.18098818474759,660,170
1430,50:d4:f7:b9:b1:c0,14,72,-71.29701230228471,69.36169581882932,653,188
1431,50:d4:f7:b9:b1:c0,14,73,-71.55122950819673,51.960490291588286,674,186
1432,50:d4:f7:b9:b1:c0,14,74,-74.17204301075269,68.59405711642965,665,198
1433,50:d4:f7:b9:b1:c0,14,75,-84.57,19.458433333333335,677,210
1434,50:d4:f7:b9:b1:c0,14,76,-78.0125260960334,30.116753326563256,689,202
1435,50:d4:f7:b9:b1:c0,14,77,-74.1329365079365,55.432724710254476,699,213
1436,50:d4:f7:b9:b1:c0,14,78,-75.45115452930729,44.627720691928864,694,222
1437,50:d4:f7:b9:b1:c0,14,79,-84.55369127516778,10.9115467771722,679,224
1438,50:d4:f7:b9:b1:c0,14,80,-87.46428571428571,9.105867346938776,673,231
1439,50:d4:f7:b9:b1:c0,14,81,-81.68463611859838,27.81698767082483,669,163
1440,50:d4:f7:b9:b1:c0,14,82,-85.29007633587786,14.221199230814054,677,141
1441,50:d4:f7:b9:b1:c0,14,83,-82.87254901960785,19.12101114955786,684,178
1442,50:d4:f7:b9:b1:c0,14,84,-81.929203539823,24.340120604589238,683,161
1443,50:d4:f7:b9:b1:c0,14,85,-85.1717791411043,7.945952049380856,697,175
1444,50:d4:f7:b9:b1:c0,14,86,-83.64137931034483,9.99552913198573,697,193
1445,50:d4:f7:b9:b1:c0,14,87,-87.71212121212122,4.265610651974288,719,196
1446,50:d4:f7:b9:b1:c0,14,88,-82.95795795795796,15.914148382616853,708,209
1447,50:d4:f7:b9:b1:c0,14,89,-83.33870967741936,8.33688865764828,720,221
1448,50:d4:f7:b9:b1:c0,14,90,-86.5,4.665094339622642,739,215
1449,50:d4:f7:b9:b1:c0,14,91,-100.0,0.0,735,232
1450,50:d4:f7:b9:b1:c0,14,92,-86.42201834862385,10.35401060516791,757,235
1451,50:d4:f7:b9:b1:c0,14,93,-100.0,0.0,749,247
1452,50:d4:f7:b9:b1:c0,14,94,-86.84782608695652,0.7811909262759921,770,246
1453,50:d4:f7:b9:b1:c0,14,95,-100.0,0.0,760,259
1454,50:d4:f7:b9:b1:c0,14,96,-85.83333333333333,15.138888888888891,779,265
1455,50:d4:f7:b9:a5:16,15,0,-86.83333333333333,4.472222222222221,309,254
1456,50:d4:f7:b9:a5:16,15,1,-87.88888888888889,1.5432098765432096,323,265
1457,50:d4:f7:b9:a5:16,15,2,-91.0,0.0,327,237
1458,50:d4:f7:b9:a5:16,15,3,-86.85,2.8274999999999997,339,250
1459,50:d4:f7:b9:a5:16,15,4,-88.45652173913044,2.5089792060491494,343,222
1460,50:d4:f7:b9:a5:16,15,5,-83.312,7.062656,355,234
1461,50:d4:f7:b9:a5:16,15,6,-83.01574803149606,11.21235042470085,355,209
1462,50:d4:f7:b9:a5:16,15,7,-82.49101796407186,16.465488185306036,366,220
1463,50:d4:f7:b9:a5:16,15,8,-80.8688524590164,10.441816715936577,374,188
1464,50:d4:f7:b9:a5:16,15,9,-77.86821705426357,31.88185806141458,386,201
1465,50:d4:f7:b9:a5:16,15,10,-100.0,0.0,386,235
1466,50:d4:f7:b9:a5:16,15,11,-100.0,0.0,400,219
1467,50:d4:f7:b9:a5:16,15,12,-87.75,3.8125,414,235
1468,50:d4:f7:b9:a5:16,15,13,-100.0,0.0,402,247
1469,50:d4:f7:b9:a5:16,15,14,-77.27876106194691,49.63468165087322,393,169
1470,50:d4:f7:b9:a5:16,15,15,-77.55212355212355,20.61021749824839,402,187
1471,50:d4:f7:b9:a5:16,15,16,-82.2905982905983,18.958287676236402,423,168
1472,50:d4:f7:b9:a5:16,15,17,-88.13636363636364,5.572314049586776,443,186
1473,50:d4:f7:b9:a5:16,15,18,-86.76470588235294,4.591695501730104,452,166
1474,50:d4:f7:b9:a5:16,15,19,-89.11111111111111,1.3209876543209875,467,185
1475,50:d4:f7:b9:a5:16,15,20,-89.0,0.0,475,169
1476,50:d4:f7:b9:a5:16,15,21,-100.0,0.0,492,185
1477,50:d4:f7:b9:a5:16,15,22,-92.0,0.0,494,169
1478,50:d4:f7:b9:a5:16,15,23,-100.0,0.0,514,187
1479,50:d4:f7:b9:a5:16,15,24,-100.0,0.0,512,170
1480,50:d4:f7:b9:a5:16,15,25,-85.10526315789474,4.51523545706371,393,159
1481,50:d4:f7:b9:a5:16,15,26,-85.14285714285714,10.693877551020407,391,146
1482,50:d4:f7:b9:a5:16,15,27,-100.0,0.0,413,159
1483,50:d4:f7:b9:a5:16,15,28,-100.0,0.0,414,146
1484,50:d4:f7:b9:a5:16,15,29,-100.0,0.0,440,157
1485,50:d4:f7:b9:a5:16,15,30,-100.0,0.0,440,146
1486,50:d4:f7:b9:a5:16,15,31,-100.0,0.0,464,145
1487,50:d4:f7:b9:a5:16,15,32,-100.0,0.0,464,162
1488,50:d4:f7:b9:a5:16,15,33,-100.0,0.0,485,156
1489,50:d4:f7:b9:a5:16,15,34,-100.0,0.0,484,145
1490,50:d4:f7:b9:a5:16,15,35,-100.0,0.0,509,146
1491,50:d4:f7:b9:a5:16,15,36,-100.0,0.0,510,157
1492,50:d4:f7:b9:a5:16,15,37,-100.0,0.0,527,145
1493,50:d4:f7:b9:a5:16,15,38,-100.0,0.0,524,162
1494,50:d4:f7:b9:a5:16,15,39,-100.0,0.0,533,162
1495,50:d4:f7:b9:a5:16,15,40,-100.0,0.0,528,185
1496,50:d4:f7:b9:a5:16,15,41,-100.0,0.0,543,145
1497,50:d4:f7:b9:a5:16,15,42,-100.0,0.0,544,156
1498,50:d4:f7:b9:a5:16,15,43,-100.0,0.0,560,145
1499,50:d4:f7:b9:a5:16,15,44,-100.0,0.0,559,156
1500,50:d4:f7:b9:a5:16,15,45,-100.0,0.0,544,169
1501,50:d4:f7:b9:a5:16,15,46,-100.0,0.0,544,187
1502,50:d4:f7:b9:a5:16,15,47,-100.0,0.0,560,169
1503,50:d4:f7:b9:a5:16,15,48,-100.0,0.0,561,187
1504,50:d4:f7:b9:a5:16,15,49,-100.0,0.0,579,168
1505,50:d4:f7:b9:a5:16,15,50,-100.0,0.0,585,185
1506,50:d4:f7:b9:a5:16,15,51,-100.0,0.0,569,155
1507,50:d4:f7:b9:a5:16,15,52,-100.0,0.0,567,146
1508,50:d4:f7:b9:a5:16,15,53,-100.0,0.0,581,146
1509,50:d4:f7:b9:a5:16,15,54,-100.0,0.0,595,157
1510,50:d4:f7:b9:a5:16,15,55,-100.0,0.0,593,146
1511,50:d4:f7:b9:a5:16,15,56,-100.0,0.0,582,158
1512,50:d4:f7:b9:a5:16,15,57,-100.0,0.0,613,145
1513,50:d4:f7:b9:a5:16,15,58,-100.0,0.0,614,156
1514,50:d4:f7:b9:a5:16,15,59,-100.0,0.0,634,147
1515,50:d4:f7:b9:a5:16,15,60,-100.0,0.0,634,156
1516,50:d4:f7:b9:a5:16,15,61,-100.0,0.0,597,169
1517,50:d4:f7:b9:a5:16,15,62,-100.0,0.0,606,186
1518,50:d4:f7:b9:a5:16,15,63,-100.0,0.0,618,169
1519,50:d4:f7:b9:a5:16,15,64,-100.0,0.0,637,168
1520,50:d4:f7:b9:a5:16,15,65,-100.0,0.0,640,187
1521,50:d4:f7:b9:a5:16,15,66,-100.0,0.0,625,189
1522,50:d4:f7:b9:a5:16,15,67,-100.0,0.0,608,208
1523,50:d4:f7:b9:a5:16,15,68,-100.0,0.0,610,233
1524,50:d4:f7:b9:a5:16,15,69,-100.0,0.0,629,233
1525,50:d4:f7:b9:a5:16,15,70,-100.0,0.0,629,213
1526,50:d4:f7:b9:a5:16,15,71,-100.0,0.0,660,170
1527,50:d4:f7:b9:a5:16,15,72,-100.0,0.0,653,188
1528,50:d4:f7:b9:a5:16,15,73,-100.0,0.0,674,186
1529,50:d4:f7:b9:a5:16,15,74,-100.0,0.0,665,198
1530,50:d4:f7:b9:a5:16,15,75,-100.0,0.0,677,210
1531,50:d4:f7:b9:a5:16,15,76,-100.0,0.0,689,202
1532,50:d4:f7:b9:a5:16,15,77,-100.0,0.0,699,213
1533,50:d4:f7:b9:a5:16,15,78,-100.0,0.0,694,222
1534,50:d4:f7:b9:a5:16,15,79,-100.0,0.0,679,224
1535,50:d4:f7:b9:a5:16,15,80,-100.0,0.0,673,231
1536,50:d4:f7:b9:a5:16,15,81,-100.0,0.0,669,163
1537,50:d4:f7:b9:a5:16,15,82,-100.0,0.0,677,141
1538,50:d4:f7:b9:a5:16,15,83,-100.0,0.0,684,178
1539,50:d4:f7:b9:a5:16,15,84,-100.0,0.0,683,161
1540,50:d4:f7:b9:a5:16,15,85,-100.0,0.0,697,175
1541,50:d4:f7:b9:a5:16,15,86,-100.0,0.0,697,193
1542,50:d4:f7:b9:a5:16,15,87,-100.0,0.0,719,196
1543,50:d4:f7:b9:a5:16,15,88,-100.0,0.0,708,209
1544,50:d4:f7:b9:a5:16,15,89,-100.0,0.0,720,221
1545,50:d4:f7:b9:a5:16,15,90,-100.0,0.0,739,215
1546,50:d4:f7:b9:a5:16,15,91,-100.0,0.0,735,232
1547,50:d4:f7:b9:a5:16,15,92,-100.0,0.0,757,235
1548,50:d4:f7:b9:a5:16,15,93,-100.0,0.0,749,247
1549,50:d4:f7:b9:a5:16,15,94,-100.0,0.0,770,246
1550,50:d4:f7:b9:a5:16,15,95,-100.0,0.0,760,259
1551,50:d4:f7:b9:a5:16,15,96,-100.0,0.0,779,265
1552,50:d4:f7:ff:d3:c6,16,0,-100.0,0.0,309,254
1553,50:d4:f7:ff:d3:c6,16,1,-100.0,0.0,323,265
1554,50:d4:f7:ff:d3:c6,16,2,-100.0,0.0,327,237
1555,50:d4:f7:ff:d3:c6,16,3,-100.0,0.0,339,250
1556,50:d4:f7:ff:d3:c6,16,4,-100.0,0.0,343,222
1557,50:d4:f7:ff:d3:c6,16,5,-100.0,0.0,355,234
1558,50:d4:f7:ff:d3:c6,16,6,-100.0,0.0,355,209
1559,50:d4:f7:ff:d3:c6,16,7,-100.0,0.0,366,220
1560,50:d4:f7:ff:d3:c6,16,8,-100.0,0.0,374,188
1561,50:d4:f7:ff:d3:c6,16,9,-100.0,0.0,386,201
1562,50:d4:f7:ff:d3:c6,16,10,-100.0,0.0,386,235
1563,50:d4:f7:ff:d3:c6,16,11,-100.0,0.0,400,219
1564,50:d4:f7:ff:d3:c6,16,12,-100.0,0.0,414,235
1565,50:d4:f7:ff:d3:c6,16,13,-100.0,0.0,402,247
1566,50:d4:f7:ff:d3:c6,16,14,-100.0,0.0,393,169
1567,50:d4:f7:ff:d3:c6,16,15,-100.0,0.0,402,187
1568,50:d4:f7:ff:d3:c6,16,16,-100.0,0.0,423,168
1569,50:d4:f7:ff:d3:c6,16,17,-100.0,0.0,443,186
1570,50:d4:f7:ff:d3:c6,16,18,-100.0,0.0,452,166
1571,50:d4:f7:ff:d3:c6,16,19,-100.0,0.0,467,185
1572,50:d4:f7:ff:d3:c6,16,20,-100.0,0.0,475,169
1573,50:d4:f7:ff:d3:c6,16,21,-100.0,0.0,492,185
1574,50:d4:f7:ff:d3:c6,16,22,-100.0,0.0,494,169
1575,50:d4:f7:ff:d3:c6,16,23,-100.0,0.0,514,187
1576,50:d4:f7:ff:d3:c6,16,24,-89.66666666666667,5.222222222222222,512,170
1577,50:d4:f7:ff:d3:c6,16,25,-100.0,0.0,393,159
1578,50:d4:f7:ff:d3:c6,16,26,-100.0,0.0,391,146
1579,50:d4:f7:ff:d3:c6,16,27,-100.0,0.0,413,159
1580,50:d4:f7:ff:d3:c6,16,28,-100.0,0.0,414,146
1581,50:d4:f7:ff:d3:c6,16,29,-100.0,0.0,440,157
1582,50:d4:f7:ff:d3:c6,16,30,-100.0,0.0,440,146
1583,50:d4:f7:ff:d3:c6,16,31,-100.0,0.0,464,145
1584,50:d4:f7:ff:d3:c6,16,32,-100.0,0.0,464,162
1585,50:d4:f7:ff:d3:c6,16,33,-100.0,0.0,485,156
1586,50:d4:f7:ff:d3:c6,16,34,-100.0,0.0,484,145
1587,50:d4:f7:ff:d3:c6,16,35,-100.0,0.0,509,146
1588,50:d4:f7:ff:d3:c6,16,36,-100.0,0.0,510,157
1589,50:d4:f7:ff:d3:c6,16,37,-100.0,0.0,527,145
1590,50:d4:f7:ff:d3:c6,16,38,-90.66666666666667,0.888888888888889,524,162
1591,50:d4:f7:ff:d3:c6,16,39,-100.0,0.0,533,162
1592,50:d4:f7:ff:d3:c6,16,40,-100.0,0.0,528,185
1593,50:d4:f7:ff:d3:c6,16,41,-100.0,0.0,543,145
1594,50:d4:f7:ff:d3:c6,16,42,-100.0,0.0,544,156
1595,50:d4:f7:ff:d3:c6,16,43,-100.0,0.0,560,145
1596,50:d4:f7:ff:d3:c6,16,44,-100.0,0.0,559,156
1597,50:d4:f7:ff:d3:c6,16,45,-83.4,15.217777777777775,544,169
1598,50:d4:f7:ff:d3:c6,16,46,-100.0,0.0,544,187
1599,50:d4:f7:ff:d3:c6,16,47,-86.96551724137932,5.343638525564806,560,169
1600,50:d4:f7:ff:d3:c6,16,48,-90.33333333333333,0.888888888888889,561,187
1601,50:d4:f7:ff:d3:c6,16,49,-88.1,3.3899999999999997,579,168
1602,50:d4:f7:ff:d3:c6,16,50,-100.0,0.0,585,185
1603,50:d4:f7:ff:d3:c6,16,51,-100.0,0.0,569,155
1604,50:d4:f7:ff:d3:c6,16,52,-100.0,0.0,567,146
1605,50:d4:f7:ff:d3:c6,16,53,-84.33333333333333,2.8888888888888893,581,146
1606,50:d4:f7:ff:d3:c6,16,54,-84.94594594594595,4.3754565376187005,595,157
1607,50:d4:f7:ff:d3:c6,16,55,-85.83333333333333,0.47222222222222227,593,146
1608,50:d4:f7:ff:d3:c6,16,56,-86.4,4.373333333333334,582,158
1609,50:d4:f7:ff:d3:c6,16,57,-100.0,0.0,613,145
1610,50:d4:f7:ff:d3:c6,16,58,-88.5,0.75,614,156
